entrez	target gene	target probe	source probe	Score
8536	CAMK1	1558556_at	206999_at	0.092267
4738	NEDD8	201840_at	206999_at	0.092256
100506311	HOTAIRM1	1557050_at	206999_at	0.092233
374887	YJEFN3	229961_x_at	206999_at	0.092232
154791	C7orf55	226781_at	206999_at	0.092197
79000	AUNIP	222946_s_at	206999_at	0.092195
25957	PNISR	212179_at	206999_at	0.092187
125144	LRRC75A-AS1	225065_x_at	206999_at	0.092186
26800	SNORD49A	225065_x_at	206999_at	0.092186
692087	SNORD49B	225065_x_at	206999_at	0.092186
692106	SNORD65	225065_x_at	206999_at	0.092186
2509	FTH1P5	211628_x_at	206999_at	0.092158
5111	PCNA	201202_at	206999_at	0.092096
7029	TFDP2	203589_s_at	206999_at	0.092067
349667	RTN4RL2	229345_at	206999_at	0.092015
57522	SRGAP1	1554473_at	206999_at	0.092015
50	ACO2	200793_s_at	206999_at	0.091995
57403	RAB22A	218360_at	206999_at	0.091993
146909	KIF18B	222039_at	206999_at	0.091960
51309	ARMCX1	218694_at	206999_at	0.091911
79758	DHRS12	204800_s_at	206999_at	0.091817
1277	COL1A1	1556499_s_at	206999_at	0.091815
163087	ZNF383	235414_at	206999_at	0.091800
10521	DDX17	213998_s_at	206999_at	0.091703
55810	FOXJ2	203734_at	206999_at	0.091700
51374	ATRAID	219329_s_at	206999_at	0.091667
84108	PCGF6	224326_s_at	206999_at	0.091629
285671	RNF180	236644_at	206999_at	0.091620
8302	KLRC4	210690_at	206999_at	0.091608
50848	F11R	223000_s_at	206999_at	0.091554
6235	RPS29	238824_at	206999_at	0.091524
159371	SLC35G1	236219_at	206999_at	0.091517
7534	YWHAZ	200638_s_at	206999_at	0.091496
80169	CTC1	219435_at	206999_at	0.091402
285268	ZNF621	241499_at	206999_at	0.091393
102465503	MIR6836	223241_at	206999_at	0.091353
29886	SNX8	223241_at	206999_at	0.091353
196792	FAM24B	231146_at	206999_at	0.091328
3624	INHBA	210511_s_at	206999_at	0.091302
1536	CYBB	217431_x_at	206999_at	0.091290
7592	ZNF41	1553216_at	206999_at	0.091215
414062	CCL3L3	205114_s_at	206999_at	0.091208
6348	CCL3	205114_s_at	206999_at	0.091208
6349	CCL3L1	205114_s_at	206999_at	0.091208
219541	MED19	226300_at	206999_at	0.091208
6003	RGS13	1568752_s_at	206999_at	0.091170
54058	C21orf58	238541_at	206999_at	0.091111
7378	UPP1	203234_at	206999_at	0.091107
1602	DACH1	205471_s_at	206999_at	0.091049
130540	ALS2CR12	239458_at	206999_at	0.091048
644090	LOC644090	238319_at	206999_at	0.091037
871	SERPINH1	207714_s_at	206999_at	0.091020
376497	SLC27A1	226728_at	206999_at	0.091017
54944	LINC01521	224073_at	206999_at	0.091010
154467	CCDC167	225723_at	206999_at	0.091002
102724718		1564151_at	206999_at	0.090958
388533	KRTDAP	230835_at	206999_at	0.090870
65061	CDK15	239201_at	206999_at	0.090853
113235	SLC46A1	1552278_a_at	206999_at	0.090833
101060373	LOC101060373	221853_s_at	206999_at	0.090824
23420	NOMO1	221853_s_at	206999_at	0.090824
283820	NOMO2	221853_s_at	206999_at	0.090824
408050	NOMO3	221853_s_at	206999_at	0.090824
221002	RASGEF1A	242917_at	206999_at	0.090808
8189	SYMPK	1554595_at	206999_at	0.090753
783	CACNB2	1559419_at	206999_at	0.090716
440275	EIF2AK4	225164_s_at	206999_at	0.090710
317	APAF1	204859_s_at	206999_at	0.090692
9807	IP6K1	212439_at	206999_at	0.090584
50846	DHH	1552730_at	206999_at	0.090580
100616465	MIR4656	209912_s_at	206999_at	0.090562
9907	AP5Z1	209912_s_at	206999_at	0.090562
10563	CXCL13	205242_at	206999_at	0.090550
728353	LOC728353	1559926_at	206999_at	0.090545
6217	RPS16	226130_at	206999_at	0.090542
283659	PRTG	229178_at	206999_at	0.090518
5782	PTPN12	216915_s_at	206999_at	0.090470
51684	SUFU	222749_at	206999_at	0.090466
124220	ZG16B	228058_at	206999_at	0.090392
64127	NOD2	220066_at	206999_at	0.090389
7775	ZNF232	219123_at	206999_at	0.090328
164684	WBP2NL	1552514_at	206999_at	0.090310
54879	ST7L	233141_s_at	206999_at	0.090296
57118	CAMK1D	235626_at	206999_at	0.090294
9026	HIP1R	209558_s_at	206999_at	0.090290
283197	LINC00301	1563145_at	206999_at	0.090287
65243	ZFP69B	207219_at	206999_at	0.090243
641384	TMEM75	1559611_at	206999_at	0.090232
643733	LOC643733	240890_at	206999_at	0.090222
5600	MAPK11	211499_s_at	206999_at	0.090200
1020	CDK5	204247_s_at	206999_at	0.090193
1161	ERCC8	205162_at	206999_at	0.090175
102724017	LOC102724017	235466_s_at	206999_at	0.090172
286077	FAM83H	226129_at	206999_at	0.090163
59269	HIVEP3	244764_at	206999_at	0.090153
101927659	SMAD1-AS2	244446_at	206999_at	0.090135
441161	OOEP	238218_at	206999_at	0.090119
64223	MLST8	220587_s_at	206999_at	0.090103
2824	GPM6B	209169_at	206999_at	0.090052
100127886		207465_at	206999_at	0.090035
84173	ELMOD3	226286_at	206999_at	0.090032
85367	KIAA1652	230880_at	206999_at	0.090011
317648	NOP14-AS1	214123_s_at	206999_at	0.089981
219527	LRRC55	232856_at	206999_at	0.089951
10587	TXNRD2	210803_at	206999_at	0.089907
84440	RAB11FIP4	225739_at	206999_at	0.089903
51306	FAM13B	218518_at	206999_at	0.089851
8829	NRP1	1561365_at	206999_at	0.089824
162962	ZNF836	1569076_a_at	206999_at	0.089808
221443	OARD1	213322_at	206999_at	0.089807
150771	ITPRIPL1	240037_at	206999_at	0.089805
200958	MUC20	243774_at	206999_at	0.089772
2152	F3	204363_at	206999_at	0.089729
8091	HMGA2	208025_s_at	206999_at	0.089722
56938	ARNTL2	223586_at	206999_at	0.089708
4784	NFIX	227400_at	206999_at	0.089692
10186	LHFP	231411_at	206999_at	0.089682
11280	SCN11A	224029_x_at	206999_at	0.089673
8527	DGKD	208072_s_at	206999_at	0.089607
101929612	LOC101929612	238199_x_at	206999_at	0.089576
4514	COX3	238199_x_at	206999_at	0.089576
116285	ACSM1	234197_at	206999_at	0.089555
7172	TPMT	203672_x_at	206999_at	0.089550
10221	TRIB1	202241_at	206999_at	0.089545
57670	KIAA1549	206044_s_at	206999_at	0.089530
7140	TNNT3	205693_at	206999_at	0.089530
157313	CDCA2	226661_at	206999_at	0.089517
81035	COLEC12	221019_s_at	206999_at	0.089483
51763	INPP5K	202782_s_at	206999_at	0.089468
3062	HCRTR2	207393_at	206999_at	0.089454
78988	MRPL57	204386_s_at	206999_at	0.089443
84824	FCRLA	235372_at	206999_at	0.089396
80198	MUS81	218463_s_at	206999_at	0.089354
65108	MARCKSL1	200644_at	206999_at	0.089345
79674	VEPH1	232122_s_at	206999_at	0.089343
64145	RBSN	226581_at	206999_at	0.089341
146279	TEKT5	1553489_a_at	206999_at	0.089337
582	BBS1	218471_s_at	206999_at	0.089337
84657	LINC00852	223725_at	206999_at	0.089291
348932	SLC6A18	238215_at	206999_at	0.089277
6278	S100A7	205916_at	206999_at	0.089239
170959	ZNF431	232338_at	206999_at	0.089224
26033	ATRNL1	213745_at	206999_at	0.089215
127002	ATXN7L2	230038_at	206999_at	0.089164
79913	ACTR5	222147_s_at	206999_at	0.089131
51604	PIGT	217770_at	206999_at	0.089009
7259	TSPYL1	221493_at	206999_at	0.088998
6732	SRPK1	202200_s_at	206999_at	0.088915
283588	LOC283588	1557113_at	206999_at	0.088882
51022	GLRX2	219933_at	206999_at	0.088871
3269	HRH1	205580_s_at	206999_at	0.088865
93621	MRFAP1	226091_s_at	206999_at	0.088846
728489	DNLZ	228272_at	206999_at	0.088811
54969	C4orf27	218646_at	206999_at	0.088726
6430	SRSF5	212266_s_at	206999_at	0.088677
100507353		214933_at	206999_at	0.088671
773	CACNA1A	214933_at	206999_at	0.088671
144193	AMDHD1	229596_at	206999_at	0.088666
26234	FBXL5	209005_at	206999_at	0.088645
55577	NAGK	218231_at	206999_at	0.088607
114881	OSBPL7	210344_at	206999_at	0.088594
3641	INSL4	206549_at	206999_at	0.088585
27020	NPTN	202228_s_at	206999_at	0.088570
439	ASNA1	202024_at	206999_at	0.088517
23333	DPY19L1	1570355_a_at	206999_at	0.088494
5596	MAPK4	230732_s_at	206999_at	0.088407
4440	MSI1	206333_at	206999_at	0.088398
1780	DYNC1I1	1569843_at	206999_at	0.088366
440900	LINC01191	230797_s_at	206999_at	0.088364
3093	UBE2K	202346_at	206999_at	0.088348
80274	SCUBE1	233988_x_at	206999_at	0.088296
23559	WBP1	223072_s_at	206999_at	0.088292
9156	EXO1	204603_at	206999_at	0.088291
23155	CLCC1	207855_s_at	206999_at	0.088222
7940	LST1	211582_x_at	206999_at	0.088204
1455	CSNK1G2	202573_at	206999_at	0.088200
3423	IDS	211782_at	206999_at	0.088189
401588	ZNF674-AS1	241972_at	206999_at	0.088154
3982	LIM2	220519_s_at	206999_at	0.088121
4839	NOP2	214427_at	206999_at	0.088114
55738	ARFGAP1	217888_s_at	206999_at	0.088071
51435	SCARA3	223843_at	206999_at	0.088066
129293	TRABD2A	227867_at	206999_at	0.088055
1793	DOCK1	232973_at	206999_at	0.088024
10744	PTTG2	214557_at	206999_at	0.088015
29929	ALG6	219649_at	206999_at	0.088007
408	ARRB1	218832_x_at	206999_at	0.087961
101410533	YTHDF3-AS1	231071_at	206999_at	0.087959
79819	WDR78	1554141_s_at	206999_at	0.087919
79799	UGT2A3	219948_x_at	206999_at	0.087884
51123	ZNF706	218059_at	206999_at	0.087791
51324	SPG21	217827_s_at	206999_at	0.087763
8821	INPP4B	205376_at	206999_at	0.087716
8490	RGS5	209070_s_at	206999_at	0.087710
3364	HUS1	204883_s_at	206999_at	0.087679
101928111	LOC101928111	237764_at	206999_at	0.087638
101060091	LOC101060091	237075_at	206999_at	0.087625
55779	CFAP44	230152_at	206999_at	0.087618
26777	SNORA71A	1565858_at	206999_at	0.087603
1954	MEGF8	214778_at	206999_at	0.087596
387082	SUMO4	215452_x_at	206999_at	0.087579
210	ALAD	218489_s_at	206999_at	0.087572
203523	ZNF449	241066_at	206999_at	0.087561
284656	EPHA10	243717_at	206999_at	0.087520
54033	RBM11	232549_at	206999_at	0.087515
957	ENTPD5	226594_at	206999_at	0.087489
22913	RALY	201271_s_at	206999_at	0.087484
633	BGN	213905_x_at	206999_at	0.087406
79095	C9orf16	222165_x_at	206999_at	0.087358
84983	FAM222A-AS1	1553811_at	206999_at	0.087326
81631	MAP1LC3B	208786_s_at	206999_at	0.087320
100289341	MAN1B1-AS1	232420_x_at	206999_at	0.087318
114112	TXNRD3	59631_at	206999_at	0.087261
645840	TXNRD3NB	59631_at	206999_at	0.087261
148113	CILP2	1552289_a_at	206999_at	0.087260
2810	SFN	33323_r_at	206999_at	0.087229
130617	ZFAND2B	226168_at	206999_at	0.087222
8677	STX10	212625_at	206999_at	0.087191
10665	C6orf10	207523_at	206999_at	0.087161
79153	GDPD3	219722_s_at	206999_at	0.087154
11315	PARK7	200006_at	206999_at	0.087132
57210	SLC45A4	225597_at	206999_at	0.087131
118433	RPL23AP7	221634_at	206999_at	0.087123
101927886	LOC101927886	230787_at	206999_at	0.087101
729614	FLJ37453	227596_at	206999_at	0.087085
55791	LRIF1	220235_s_at	206999_at	0.087073
483	ATP1B3	226570_at	206999_at	0.087067
23270	TSPYL4	212928_at	206999_at	0.087047
101929728	LOC101929728	1568623_a_at	206999_at	0.087025
339665	SLC35E4	1568623_a_at	206999_at	0.087025
65065	NBEAL1	1554106_at	206999_at	0.087018
3421	IDH3G	202471_s_at	206999_at	0.087016
83590	TMUB1	223153_x_at	206999_at	0.087011
56262	LRRC8A	224624_at	206999_at	0.086884
338707	B4GALNT4	238080_at	206999_at	0.086878
25784	DGCR12	1566236_at	206999_at	0.086874
3198	HOXA1	214639_s_at	206999_at	0.086808
9797	TATDN2	203648_at	206999_at	0.086804
55716	LMBR1L	220036_s_at	206999_at	0.086795
101927104		232502_at	206999_at	0.086792
100133920	LOC100133920	1556704_s_at	206999_at	0.086721
101929583	LOC101929583	1556704_s_at	206999_at	0.086721
286297	LOC286297	1556704_s_at	206999_at	0.086721
57555	NLGN2	226288_s_at	206999_at	0.086713
79611	ACSS3	219616_at	206999_at	0.086701
100506668	NRAV	227437_at	206999_at	0.086668
101927839	LOC101927839	231459_at	206999_at	0.086664
9834	KIAA0125	220377_at	206999_at	0.086617
257068	PLCXD2	235230_at	206999_at	0.086614
4036	LRP2	230863_at	206999_at	0.086613
257044	C1orf101	240771_at	206999_at	0.086596
1041	CDSN	206193_s_at	206999_at	0.086594
3925	STMN1	1552803_a_at	206999_at	0.086580
93974	ATPIF1	223339_at	206999_at	0.086576
646450	ARIH2OS	1559532_at	206999_at	0.086557
22	ABCB7	209620_s_at	206999_at	0.086556
113201	CASC4	224619_at	206999_at	0.086541
79411	GLB1L	206540_at	206999_at	0.086538
782	CACNB1	206996_x_at	206999_at	0.086495
56924	PAK6	1555310_a_at	206999_at	0.086452
84305	WIBG	224465_s_at	206999_at	0.086382
11147	HHLA3	220387_s_at	206999_at	0.086344
10018	BCL2L11	222343_at	206999_at	0.086323
53940	FTHL17	224379_at	206999_at	0.086279
9177	HTR3B	221084_at	206999_at	0.086254
254359	ZDHHC24	205634_x_at	206999_at	0.086227
205251	LINC00116	228614_at	206999_at	0.086215
1258	CNGB1	210769_at	206999_at	0.086209
26122	EPC2	225838_at	206999_at	0.086207
3904	LAIR2	207509_s_at	206999_at	0.086193
248	ALPI	211618_s_at	206999_at	0.086158
3495	IGHD	213674_x_at	206999_at	0.086081
91734	IDI2	228002_at	206999_at	0.086079
284424	MIR7-3HG	223973_at	206999_at	0.086074
5154	PDGFA	205463_s_at	206999_at	0.086032
126382	NR2C2AP	226839_at	206999_at	0.086018
22832	CEP162	206006_s_at	206999_at	0.085987
57113	TRPC7	234407_s_at	206999_at	0.085983
56181	MTFR1L	224280_s_at	206999_at	0.085957
548313	SSX4B	208586_s_at	206999_at	0.085904
6759	SSX4	208586_s_at	206999_at	0.085904
10643	IGF2BP3	1569033_at	206999_at	0.085893
84910	TMEM87B	225411_at	206999_at	0.085889
1438	CSF2RA	211287_x_at	206999_at	0.085881
4258	MGST2	204168_at	206999_at	0.085867
100996332		227781_x_at	206999_at	0.085753
83723	FAM57B	227781_x_at	206999_at	0.085753
644538	SMIM10	227976_at	206999_at	0.085740
85025	TMEM60	223396_at	206999_at	0.085736
347733	TUBB2B	209372_x_at	206999_at	0.085688
7280	TUBB2A	209372_x_at	206999_at	0.085688
219749	ZNF25	228185_at	206999_at	0.085607
10826	FAXDC2	48031_r_at	206999_at	0.085575
55079	FEZF2	233972_s_at	206999_at	0.085505
85459	CEP295	1565829_at	206999_at	0.085495
55629	PNRC2	217779_s_at	206999_at	0.085491
1639	DCTN1	201082_s_at	206999_at	0.085483
57835	SLC4A5	201082_s_at	206999_at	0.085483
100137047	JMJD7	222256_s_at	206999_at	0.085427
8681	JMJD7-PLA2G4B	222256_s_at	206999_at	0.085427
130888	FBXO36	236525_at	206999_at	0.085382
25914	RTTN	227072_at	206999_at	0.085304
222008	VSTM2A	1560692_at	206999_at	0.085217
285878	VSTM2A-OT1	1560692_at	206999_at	0.085217
1184	CLCN5	226273_at	206999_at	0.085217
283075	LOC283075	234110_at	206999_at	0.085192
57213	SPRYD7	214668_at	206999_at	0.085174
66036	MTMR9	233101_at	206999_at	0.085174
80746	TSEN2	219581_at	206999_at	0.085152
26147	PHF19	227212_s_at	206999_at	0.085143
63973	NEUROG2	215632_at	206999_at	0.085139
8383	OR1A1	221388_at	206999_at	0.085134
6335	SCN9A	229199_at	206999_at	0.085125
338739	CSTF3-AS1	1560202_at	206999_at	0.085100
283953	TMEM114	231462_at	206999_at	0.085098
64841	GNPNAT1	225853_at	206999_at	0.085088
983	CDK1	231534_at	206999_at	0.085069
91624	NEXN	226103_at	206999_at	0.085068
1116	CHI3L1	216546_s_at	206999_at	0.085050
283592	FAM181A-AS1	1557211_a_at	206999_at	0.085042
100289094	LOC100289094	1559877_at	206999_at	0.085016
284825	LOC284825	237351_at	206999_at	0.084988
7274	TTPA	210614_at	206999_at	0.084971
3238	HOXD12	221411_at	206999_at	0.084960
102466911	MIR6785	202650_s_at	206999_at	0.084911
9772	KIAA0195	202650_s_at	206999_at	0.084911
846	CASR	242744_s_at	206999_at	0.084894
5077	PAX3	207679_at	206999_at	0.084776
23401	FRAT2	209864_at	206999_at	0.084735
10302	SNAPC5	1554093_a_at	206999_at	0.084694
23035	PHLPP2	213407_at	206999_at	0.084640
79866	BORA	219544_at	206999_at	0.084608
9911	TMCC2	213096_at	206999_at	0.084605
115004	MB21D1	1561708_at	206999_at	0.084603
26205	GMEB2	44146_at	206999_at	0.084589
6334	SCN8A	237790_at	206999_at	0.084585
54796	BNC2	230722_at	206999_at	0.084580
8345	HIST1H2BH	208546_x_at	206999_at	0.084562
57326	PBXIP1	212259_s_at	206999_at	0.084530
7975	MAFK	206750_at	206999_at	0.084527
2167	FABP4	235978_at	206999_at	0.084523
2118	ETV4	1554576_a_at	206999_at	0.084488
153684	LOC153684	232645_at	206999_at	0.084473
2016	EMX1	215264_at	206999_at	0.084472
23263	MCF2L	239636_at	206999_at	0.084471
122416	ANKRD9	230972_at	206999_at	0.084468
100861541	DOCK9-AS2	239356_at	206999_at	0.084462
7179	TPTE	220205_at	206999_at	0.084444
5939	RBMS2	225776_at	206999_at	0.084434
574432	IBA57-AS1	238188_at	206999_at	0.084397
56651	LINC00470	223977_s_at	206999_at	0.084336
10479	SLC9A6	203909_at	206999_at	0.084299
55178	RNMTL1	218993_at	206999_at	0.084298
9108	MTMR7	243804_at	206999_at	0.084286
2635	GBP3	223434_at	206999_at	0.084284
8661	EIF3A	200597_at	206999_at	0.084252
440918	FLJ46875	230203_at	206999_at	0.084227
102465474	MIR6791	225058_at	206999_at	0.084220
56927	GPR108	225058_at	206999_at	0.084220
84466	MEGF10	1555343_at	206999_at	0.084185
1741	DLG3	212728_at	206999_at	0.084051
635	BHMT	206119_at	206999_at	0.084017
55328	RNLS	223824_at	206999_at	0.083979
11097	NUPL2	204003_s_at	206999_at	0.083930
85569	GALP	224242_at	206999_at	0.083920
83959	SLC4A11	233550_s_at	206999_at	0.083906
9314	KLF4	221841_s_at	206999_at	0.083903
196883	ADCY4	230800_at	206999_at	0.083900
79979	TRMT2B	205238_at	206999_at	0.083864
150468	CKAP2L	229610_at	206999_at	0.083855
117579	RLN3	1553403_at	206999_at	0.083849
148	ADRA1A	211492_s_at	206999_at	0.083829
387032	ZKSCAN4	213625_at	206999_at	0.083771
57157	PHTF2	209780_at	206999_at	0.083685
116228	COX20	206848_at	206999_at	0.083683
286190	LACTB2-AS1	1559264_at	206999_at	0.083599
6049	RNF6	203403_s_at	206999_at	0.083581
595097	SNORD16	201154_x_at	206999_at	0.083579
595098	SNORD18A	201154_x_at	206999_at	0.083579
595099	SNORD18B	201154_x_at	206999_at	0.083579
595100	SNORD18C	201154_x_at	206999_at	0.083579
6124	RPL4	201154_x_at	206999_at	0.083579
3303	HSPA1A	200799_at	206999_at	0.083577
3304	HSPA1B	200799_at	206999_at	0.083577
84986	ARHGAP19	37577_at	206999_at	0.083575
201627	DENND6A	226965_at	206999_at	0.083508
284083	C17orf47	1554662_at	206999_at	0.083503
6202	RPS8	214089_at	206999_at	0.083496
84961	FBXL20	239223_s_at	206999_at	0.083431
100507218	RNF157-AS1	230776_at	206999_at	0.083424
222698	NKAPL	230804_at	206999_at	0.083397
1837	DTNA	210091_s_at	206999_at	0.083369
64651	CSRNP1	225557_at	206999_at	0.083352
653190	ABCC6P1	214033_at	206999_at	0.083337
730013	ABCC6P2	214033_at	206999_at	0.083337
390874	ONECUT3	234109_x_at	206999_at	0.083314
51678	MPP6	205429_s_at	206999_at	0.083255
146198	ZFP90	242400_at	206999_at	0.083226
245932	DEFB119	1553093_a_at	206999_at	0.083215
389203	SMIM20	225014_at	206999_at	0.083213
23474	ETHE1	204034_at	206999_at	0.083178
26775	SNORA72	228047_at	206999_at	0.083145
100506457	LOC100506457	233590_at	206999_at	0.083094
9094	UNC119	203271_s_at	206999_at	0.083050
389834	LOC389834	226558_at	206999_at	0.083041
196051	PPAPDC1A	236044_at	206999_at	0.083012
51209	RAB9B	222918_at	206999_at	0.083001
79788	ZNF665	220760_x_at	206999_at	0.082968
100131262	LOC100131262	1558152_at	206999_at	0.082967
54512	EXOSC4	91684_g_at	206999_at	0.082931
101927424	LOC101927424	1556883_a_at	206999_at	0.082919
101929800	LOC101929800	1556883_a_at	206999_at	0.082919
440896	LOC440896	1556883_a_at	206999_at	0.082919
5239	PGM5	1556883_a_at	206999_at	0.082919
2218	FKTN	205283_at	206999_at	0.082886
54802	TRIT1	218617_at	206999_at	0.082865
51303	FKBP11	228308_at	206999_at	0.082863
4958	OMD	205908_s_at	206999_at	0.082862
342357	ZKSCAN2	232019_at	206999_at	0.082842
8569	MKNK1	243256_at	206999_at	0.082805
65082	VPS33A	204590_x_at	206999_at	0.082803
56521	DNAJC12	223721_s_at	206999_at	0.082742
66005	CHID1	223061_at	206999_at	0.082728
114026	ZIM3	1553022_at	206999_at	0.082706
94107	TMEM203	225052_at	206999_at	0.082705
4112	MAGEB1	207534_at	206999_at	0.082659
195827	AAED1	227534_at	206999_at	0.082657
441168	FAM26F	229915_at	206999_at	0.082634
8438	RAD54L	204558_at	206999_at	0.082581
84270	C9orf89	223398_at	206999_at	0.082575
148645	LINC00337	1553741_at	206999_at	0.082545
25854	FAM149A	214889_at	206999_at	0.082508
494143	CHAC2	235117_at	206999_at	0.082497
101930591		211068_x_at	206999_at	0.082494
253725	FAM21C	211068_x_at	206999_at	0.082494
27201	GPR78	1553063_at	206999_at	0.082471
56254	RNF20	222683_at	206999_at	0.082412
254128	NIFK-AS1	235132_at	206999_at	0.082385
23321	TRIM2	243945_at	206999_at	0.082337
64949	MRPS26	225196_s_at	206999_at	0.082330
9820	CUL7	241747_s_at	206999_at	0.082289
85441	HELZ2	228230_at	206999_at	0.082279
55906	ZC4H2	225784_s_at	206999_at	0.082278
101928955	LOC101928955	1560286_s_at	206999_at	0.082270
126204	NLRP13	1553525_at	206999_at	0.082238
162989	DEDD2	225434_at	206999_at	0.082237
100506142	LOC100506142	1556663_s_at	206999_at	0.082162
54742	LY6K	223687_s_at	206999_at	0.082160
26507	CNNM1	220166_at	206999_at	0.082156
26610	ELP4	203829_at	206999_at	0.082153
120935	CCDC38	1557620_a_at	206999_at	0.082152
811	CALR	212953_x_at	206999_at	0.082113
26740	OR1J2	1567256_at	206999_at	0.082106
4340	MOG	205989_s_at	206999_at	0.082104
64802	NMNAT1	229852_at	206999_at	0.082098
51054	PLEKHA8P1	220157_x_at	206999_at	0.082093
121273	C12orf54	240353_s_at	206999_at	0.082086
4363	ABCC1	202804_at	206999_at	0.082082
153682	LOC153682	232794_at	206999_at	0.082079
280664	WFDC10B	1552999_a_at	206999_at	0.082078
80237	ELL3	219518_s_at	206999_at	0.082077
54436	SH3TC1	219256_s_at	206999_at	0.082062
55352	COPRS	225096_at	206999_at	0.082053
6389	SDHA	201093_x_at	206999_at	0.082042
56969	RPL23AP32	207283_at	206999_at	0.082040
1370	CPN2	216223_at	206999_at	0.081996
55916	NXT2	209629_s_at	206999_at	0.081950
84282	RNF135	223592_s_at	206999_at	0.081943
116138	KLHDC3	214383_x_at	206999_at	0.081910
54148	MRPL39	236910_at	206999_at	0.081906
4325	MMP16	208166_at	206999_at	0.081879
64174	DPEP2	219452_at	206999_at	0.081859
6689	SPIB	232739_at	206999_at	0.081841
100132815	IPO5P1	1560446_at	206999_at	0.081797
101060264	FOXP4-AS1	238898_at	206999_at	0.081788
55166	CENPQ	219294_at	206999_at	0.081782
101927330	LOC101927330	235825_at	206999_at	0.081759
11108	PRDM4	218329_at	206999_at	0.081708
391	RHOG	203175_at	206999_at	0.081685
26276	VPS33B	218415_at	206999_at	0.081681
23541	SEC14L2	240024_at	206999_at	0.081652
6013	RLN1	211753_s_at	206999_at	0.081650
54732	TMED9	208757_at	206999_at	0.081645
283208	P4HA3	1560715_at	206999_at	0.081642
8482	SEMA7A	230345_at	206999_at	0.081638
50813	COPS7A	209029_at	206999_at	0.081635
1826	DSCAM	237268_at	206999_at	0.081621
57153	SLC44A2	224609_at	206999_at	0.081589
55086	CXorf57	219355_at	206999_at	0.081582
57221	ARFGEF3	236037_at	206999_at	0.081546
5955	RCN2	201486_at	206999_at	0.081515
9844	ELMO1	204513_s_at	206999_at	0.081501
8038	ADAM12	226777_at	206999_at	0.081489
132158	GLYCTK	238518_x_at	206999_at	0.081383
64975	MRPL41	221936_x_at	206999_at	0.081379
10713	USP39	217829_s_at	206999_at	0.081326
4795	NFKBIL1	209973_at	206999_at	0.081272
55410		207063_at	206999_at	0.081249
83869	TTTY14	207063_at	206999_at	0.081249
54346	UNC93A	214382_at	206999_at	0.081200
56910	STARD7	200028_s_at	206999_at	0.081180
169841	ZNF169	1560921_at	206999_at	0.081176
3752	KCND3	213832_at	206999_at	0.081152
55783	CMTR2	222811_at	206999_at	0.081130
120939	TMEM52B	236646_at	206999_at	0.081126
51426	POLK	223260_s_at	206999_at	0.081119
79832	QSER1	244563_at	206999_at	0.081093
100129973	LOC100129973	215229_at	206999_at	0.081093
2064	ERBB2	216836_s_at	206999_at	0.081092
153	ADRB1	229309_at	206999_at	0.081054
8525	DGKZ	207556_s_at	206999_at	0.081043
645321	LOC645321	230889_at	206999_at	0.081024
101927526	LOC101927526	1563247_at	206999_at	0.081016
128439	SNHG11	226149_at	206999_at	0.081000
677821	SNORA71E	226149_at	206999_at	0.081000
677837	SNORA60	226149_at	206999_at	0.081000
1200	TPP1	214196_s_at	206999_at	0.080971
101929949		1562942_at	206999_at	0.080928
59349	KLHL12	225068_at	206999_at	0.080896
79728	PALB2	219530_at	206999_at	0.080882
100874291	ALMS1-IT1	1556911_at	206999_at	0.080880
80316	PPP1R2P9	207377_at	206999_at	0.080877
92736	OTOP2	234551_at	206999_at	0.080867
9390	SLC22A13	207444_at	206999_at	0.080865
118487	CHCHD1	226896_at	206999_at	0.080835
84775	ZNF607	223680_at	206999_at	0.080820
5789	PTPRD	214043_at	206999_at	0.080810
5806	PTX3	206157_at	206999_at	0.080769
5420	PODXL	201578_at	206999_at	0.080766
26259	FBXW8	231883_at	206999_at	0.080762
6712	SPTBN2	205155_s_at	206999_at	0.080746
55070	DET1	219641_at	206999_at	0.080700
6171	RPL41	201492_s_at	206999_at	0.080668
79177	ZNF576	219088_s_at	206999_at	0.080661
1407	CRY1	209674_at	206999_at	0.080659
284129	SLC26A11	226679_at	206999_at	0.080657
80774	LIMD2	218600_at	206999_at	0.080643
4774	NFIA	1558101_at	206999_at	0.080617
55036	CCDC40	220592_at	206999_at	0.080593
1280	COL2A1	217404_s_at	206999_at	0.080589
3418	IDH2	210045_at	206999_at	0.080580
89778	SERPINB11	1552463_at	206999_at	0.080570
6232	RPS27	236621_at	206999_at	0.080570
7769	ZNF226	224004_at	206999_at	0.080560
7253	TSHR	215442_s_at	206999_at	0.080515
5364	PLXNB1	215807_s_at	206999_at	0.080514
9378	NRXN1	216096_s_at	206999_at	0.080504
10901	DHRS4	218021_at	206999_at	0.080479
317749	DHRS4L2	218021_at	206999_at	0.080479
258	AMBN	221114_at	206999_at	0.080446
55486	PARL	218271_s_at	206999_at	0.080444
55769	ZNF83	236429_at	206999_at	0.080437
10786	SLC17A3	207298_at	206999_at	0.080427
9960	USP3	221654_s_at	206999_at	0.080420
57498	KIDINS220	212163_at	206999_at	0.080402
100128236	GAFA3	1555726_at	206999_at	0.080400
8834	TMEM11	203437_at	206999_at	0.080392
148641	SLC35F3	231520_at	206999_at	0.080336
146059	CDAN1	228516_at	206999_at	0.080312
